component,singular_value,trajectory_energy_fraction,cumulative_trajectory_energy_fraction,dominant_period_days,dominant_spectral_power,provisional_period_label
223,2012.3510430055883,0.0008184662208489273,0.5269520750591834,4.210607225211376,0.03093777931633013,high_frequency
224,2007.1088591375355,0.0008142075583432671,0.5277662826175267,18.259999999999998,0.004868430110828273,subseasonal
225,2005.553771570779,0.0008129463676116822,0.5285792289851383,19.087108013937282,0.008043267547923031,subseasonal
226,2004.1544953677328,0.0008118123768978139,0.5293910413620362,11.044354838709678,0.004794780529694483,subseasonal
227,1996.8660212004022,0.0008059185052873176,0.5301969598673235,25.013698630136986,0.003072521530335138,subseasonal
228,1981.5641492782827,0.0007936144131052378,0.5309905742804287,6.148148148148148,0.014238836272022869,high_frequency
229,1981.368897381455,0.0007934580244408658,0.5317840323048696,6.148148148148148,0.01706832923748199,high_frequency
230,1979.6897648398665,0.0007921137450934216,0.5325761460499631,16.54984894259819,0.009592875624112415,subseasonal
231,1976.0446704661308,0.0007891994791653931,0.5333653455291285,18.259999999999998,0.004342178997864198,subseasonal
232,1974.4614632034481,0.0007879353723063913,0.5341532809014349,248.99999999999997,0.002962620824703375,semiannual
233,1968.461428171092,0.0007831538592717284,0.5349364347607066,43.13385826771653,0.009436672389749311,seasonal_subannual
234,1966.248612209035,0.0007813941079382099,0.5357178288686448,43.13385826771653,0.009006923521078403,seasonal_subannual
235,1963.915803352706,0.0007795410749600075,0.5364973699436049,43.13385826771653,0.00859063769526982,seasonal_subannual
236,1961.6770642757758,0.000777764833472107,0.537275134777077,6.960609911054638,0.00471358199264672,high_frequency
237,1958.1742702748284,0.0007749897409490243,0.538050124518026,31.482758620689655,0.002394957053926133,seasonal_subannual
238,1954.1726734808371,0.0007718255406950296,0.538821950058721,4.966455122393472,0.003165475325983934,high_frequency
239,1952.2883692412825,0.0007703377981016736,0.5395922878568227,63.69767441860465,0.012103471767835938,seasonal_subannual
240,1952.030448758883,0.0007701342700007603,0.5403624221268234,5.670807453416149,0.0026342355927116835,high_frequency
241,1950.3667379951871,0.0007688220623360513,0.5411312441891595,5.670807453416149,0.001659084688682069,high_frequency
242,1949.4847117665263,0.0007681268414060587,0.5418993710305655,31.482758620689655,0.0012037921562434615,seasonal_subannual
243,1949.1994908525805,0.0007679020950290846,0.5426672731255946,4.966455122393472,0.0033928593426134036,high_frequency
244,1947.8957292793266,0.0007668751848285377,0.5434341483104231,63.69767441860465,0.004788935599305682,seasonal_subannual
245,1946.7417516910098,0.0007659668254858867,0.544200115135909,4.966455122393472,0.007934971602640253,high_frequency
246,1946.1931061927398,0.0007655351451851443,0.5449656502810942,63.69767441860465,0.006568848784097022,seasonal_subannual
247,1944.4484780189043,0.000764163261220561,0.5457298135423148,63.69767441860465,0.0032566789944572135,seasonal_subannual
248,1942.241794139718,0.0007624298031966101,0.5464922433455114,8.921824104234528,0.00507112469931682,subseasonal
249,1940.2481630507211,0.0007608654010167853,0.5472531087465282,8.921824104234528,0.002343094973168582,subseasonal
250,1939.9355509562156,0.00076062024004247,0.5480137289865706,13.695,0.004944930393184902,subseasonal
251,1939.0670953110155,0.000759939375069776,0.5487736683616404,13.695,0.007546768257954667,subseasonal
252,1934.9602101888427,0.0007567237270434816,0.5495303920886839,7.997080291970803,0.004192743206028665,subseasonal
253,1934.1842976410512,0.0007561169613755816,0.5502865090500595,20.440298507462686,0.0031798762246549486,subseasonal
254,1932.215569053154,0.0007545785025100824,0.5510410875525695,19.087108013937282,0.0019647917320227814,subseasonal
255,1930.3483217593694,0.0007531207936657533,0.5517942083462353,26.085714285714282,0.0013772410268792857,subseasonal
256,1928.3938518215848,0.0007515965021568774,0.5525458048483921,248.99999999999997,0.003479265707924235,semiannual
257,1926.8459086422877,0.000750390356711607,0.5532961952051038,6.960609911054638,0.0029724704248719597,high_frequency
258,1926.245870330812,0.0007499230719614716,0.5540461182770652,6.960609911054638,0.003182562506042334,high_frequency
