component,singular_value,trajectory_energy_fraction,cumulative_trajectory_energy_fraction,dominant_period_days,dominant_spectral_power,provisional_period_label
238,96.18176276693872,0.001173588716134387,0.7884286378981443,14.046153846153846,2.1171768325738455e-05,subseasonal
239,96.1636246584594,0.001173146123449594,0.7896017840215939,14.046153846153846,1.6653146207506396e-05,subseasonal
240,95.94824007091357,0.0011678968491063062,0.7907696808707002,12.227678571428571,4.246157777468504e-05,subseasonal
241,95.84153777469005,0.0011653006997000286,0.7919349815704002,12.227678571428571,6.174210869381222e-05,subseasonal
242,95.64468965193805,0.0011605188130102326,0.7930955003834105,30.433333333333334,5.567458141374517e-06,seasonal_subannual
243,94.93388778329657,0.001143333671912086,0.7942388340553226,22.178137651821864,1.7488329895237378e-05,subseasonal
244,94.84379320228092,0.001141164598425245,0.7953799986537479,21.738095238095237,1.4752811438427214e-05,subseasonal
245,93.92892797122973,0.0011192553833057448,0.7964992540370536,15.174515235457063,1.3467509812554335e-05,subseasonal
246,93.83658077764224,0.001117055650251898,0.7976163096873055,15.132596685082872,1.506399609230185e-05,subseasonal
247,93.06925332560026,0.0010988614045986862,0.7987151710919042,25.013698630136986,6.199638570324795e-05,subseasonal
248,92.99246502435176,0.0010970488856812002,0.7998122199775853,25.013698630136986,4.7632723086081524e-05,subseasonal
249,92.7290262997744,0.0010908420215608892,0.8009030619991462,10.741176470588234,6.531543957615697e-06,subseasonal
250,92.5756634683632,0.0010872367582475482,0.8019902987573937,10.741176470588234,5.215656110280254e-06,subseasonal
251,92.14747949231808,0.0010772025714782237,0.803067501328872,60.19780219780219,1.2151476071709714e-05,seasonal_subannual
252,91.9800830729089,0.0010732924033730609,0.804140793732245,12.09271523178808,2.5207282729944045e-05,subseasonal
253,91.87843483491419,0.0010709214988220749,0.805211715231067,1826.0,2.502496116895143e-05,trend_or_low_frequency
