component,singular_value,norm,variance_fraction,cumulative_variance_fraction,dominant_period_days,assigned_band,prefecture_code,variable
61,2.964062544339479,2.964062544339479,0.00018016524211000612,0.962281275161838,2.404741000877963,high_frequency,JP-13,incidence_per_100k
62,2.963778356842558,2.963778356842558,0.00018013069610841649,0.9624614058579465,2.5174632352941173,high_frequency,JP-13,incidence_per_100k
63,2.958043442379796,2.958043442379796,0.0001794342643588496,0.9626408401223053,16.11176470588235,subseasonal,JP-13,incidence_per_100k
64,2.954207269879819,2.954207269879819,0.00017896916338074046,0.9628198092856861,2.7159147248388695,high_frequency,JP-13,incidence_per_100k
65,2.9517040207159413,2.9517040207159413,0.00017866599264199993,0.9629984752783282,2.7159147248388695,high_frequency,JP-13,incidence_per_100k
66,2.947132069292304,2.947132069292304,0.00017811294286832773,0.9631765882211965,16.11176470588235,subseasonal,JP-13,incidence_per_100k
67,2.928601906418776,2.928601906418776,0.00017588020548311726,0.9633524684266795,2.2949308755760365,high_frequency,JP-13,incidence_per_100k
68,2.9263952198306202,2.9263952198306202,0.0001756152556657173,0.9635280836823452,2.2949308755760365,high_frequency,JP-13,incidence_per_100k
69,2.9209074547224985,2.9209074547224985,0.0001749572231233641,0.9637030409054685,9.191275167785234,subseasonal,JP-13,incidence_per_100k
70,2.920878495751955,2.920878495751955,0.00017495375395767956,0.9638779946594263,9.191275167785234,subseasonal,JP-13,incidence_per_100k
71,2.9173849614509617,2.9173849614509617,0.00017453549525738954,0.9640525301546836,4.96195652173913,high_frequency,JP-13,incidence_per_100k
72,2.9141448686479547,2.9141448686479547,0.00017414802690694366,0.9642266781815906,9.191275167785234,subseasonal,JP-13,incidence_per_100k
73,2.8921265215230574,2.8921265215230574,0.00017152635507247996,0.964398204536663,2.6285988483685223,high_frequency,JP-13,incidence_per_100k
74,2.8893245958193066,2.8893245958193066,0.00017119416262366426,0.9645693986992867,2.6285988483685223,high_frequency,JP-13,incidence_per_100k
75,2.877378091788013,2.877378091788013,0.00016978141469896026,0.9647391801139856,13.136690647482014,subseasonal,JP-13,incidence_per_100k
76,2.8773264991889524,2.8773264991889524,0.0001697753262492351,0.9649089554402349,13.136690647482014,subseasonal,JP-13,incidence_per_100k
77,2.850017705487989,2.850017705487989,0.00016656793393752116,0.9650755233741725,2.8575899843505477,high_frequency,JP-13,incidence_per_100k
78,2.84916589146291,2.84916589146291,0.0001664683810830352,0.9652419917552555,2.8575899843505477,high_frequency,JP-13,incidence_per_100k
79,2.8458814570699595,2.8458814570699595,0.00016608480262129003,0.9654080765578767,2.1085450346420322,high_frequency,JP-13,incidence_per_100k
80,2.8435149809406726,2.8435149809406726,0.00016580870376511046,0.9655738852616419,10.31638418079096,subseasonal,JP-13,incidence_per_100k
81,2.8428222065570115,2.8428222065570115,0.0001657279206283942,0.9657396131822703,10.31638418079096,subseasonal,JP-13,incidence_per_100k
82,2.839844979005398,2.839844979005398,0.00016538097570764417,0.9659049941579779,4.153146322971948,high_frequency,JP-13,incidence_per_100k
83,2.8393073717655044,2.8393073717655044,0.00016531836553362338,0.9660703125235115,4.153146322971948,high_frequency,JP-13,incidence_per_100k
84,2.8356814598286184,2.8356814598286184,0.00016489639847736687,0.9662352089219889,3.0758001122964624,high_frequency,JP-13,incidence_per_100k
85,2.8322870264474136,2.8322870264474136,0.00016450185851444045,0.9663997107805034,2.588846880907372,high_frequency,JP-13,incidence_per_100k
86,2.8303605911303356,2.8303605911303356,0.000164278156316603,0.9665639889368199,2.1085450346420322,high_frequency,JP-13,incidence_per_100k
87,2.824103110693306,2.824103110693306,0.00016355257314120243,0.9667275415099611,3.0758001122964624,high_frequency,JP-13,incidence_per_100k
88,2.8215808377452665,2.8215808377452665,0.000163260558298185,0.9668908020682593,3.0758001122964624,high_frequency,JP-13,incidence_per_100k
89,2.818234512967133,2.818234512967133,0.00016287354199756647,0.9670536756102569,29.61081081081081,subseasonal,JP-13,incidence_per_100k
90,2.8162238824172423,2.8162238824172423,0.0001626412251337383,0.9672163168353907,2.2496919917864475,high_frequency,JP-13,incidence_per_100k
91,2.814346035635999,2.814346035635999,0.00016242440041453003,0.9673787412358053,29.61081081081081,subseasonal,JP-13,incidence_per_100k
92,2.811519721257312,2.811519721257312,0.0001620983339641268,0.9675408395697693,2.2496919917864475,high_frequency,JP-13,incidence_per_100k
93,2.811046714952572,2.811046714952572,0.0001620437961398697,0.9677028833659092,29.61081081081081,subseasonal,JP-13,incidence_per_100k
94,2.8004898318015137,2.8004898318015137,0.0001608289709372571,0.9678637123368464,14.046153846153846,subseasonal,JP-13,incidence_per_100k
